module	trait	nObs	bicor	Z	t	p
darkorange2	prop_achieved_pre	17	-0.142187940351388	-0.554448389372005	0.556344160410398	0.58618015299025
darkorange2	n_goals_post	19	0.0688390258753853	0.284280193801032	0.284505484293539	0.779459569535205
darkorange2	n_achieved_post	18	-0.135837173040197	-0.546728094477674	0.548432012144954	0.590966302222427
darkorange2	prop_achieved_post	18	-0.447583073257769	-1.92669507080544	2.00206608376183	0.0625288501735046
darkorange2	do_you_prepare_your_own_fo_base	43	0.171262487788178	1.107529261251	1.11305996185953	0.272166088982546
darkorange2	ever_have_trouble_being_ab_base	43	0.0941082942548138	0.604375524569051	0.605273323229029	0.548333272733244
darkorange2	follow_a_special_diet_eat_base	43	-0.0693492747033218	-0.444765945969141	0.445123683285073	0.658571682696107
darkorange2	how_willing_are_you_to_mak_base	43	0.0963861696505853	0.619094582131292	0.62005960786695	0.538649774281163
darkorange2	do_you_prepare_your_own_fo_wk26	41	-0.118100344530788	-0.740994376780101	0.742734318057301	0.462093102834654
darkorange2	ever_have_trouble_being_ab_wk26	41	0.0682225733553771	0.426712676771663	0.427044794576844	0.671695145021506
darkorange2	follow_a_special_diet_eat_wk26	41	0.000550444044222262	0.0034375223015752	0.00343752247516352	0.997274782956085
darkorange2	how_willing_are_you_to_mak_wk26	41	0.11104021186493	0.696317219010172	0.697760914188281	0.489466094475584
darkorange2	do_you_prepare_your_own_fo_wk36	41	-0.0489299217567849	-0.305811470984071	0.305933706533484	0.761282300526314
darkorange2	ever_have_trouble_being_ab_wk36	41	0.135396856522513	0.850777666712696	0.853411785720244	0.398642333514673
darkorange2	follow_a_special_diet_eat_wk36	41	-0.0923234707944871	-0.578206445757098	0.579032900495344	0.565896554906374
darkorange2	how_willing_are_you_to_mak_wk36	41	-0.0319190657162171	-0.199402238695345	0.199436122827793	0.842957806707256
darkorange2	do_you_prepare_your_own_fo_mth3	41	-0.0655953472477685	-0.410231863887204	0.410526961716406	0.683666211111466
darkorange2	ever_have_trouble_being_ab_mth3	41	0.0061705467168415	0.0385355409892143	0.0385357855401619	0.969457090055633
darkorange2	follow_a_special_diet_eat_mth3	41	-0.148744487815703	-0.935852113679466	0.939358772001926	0.353328366305147
darkorange2	how_willing_are_you_to_mak_mth3	41	0.105448380490203	0.660982131699652	0.662216931517136	0.511726666263391
darkorange2	do_you_prepare_your_own_fo_mth6	42	0.172213268389959	1.10013544000742	1.10569172141046	0.275466094710533
darkorange2	ever_have_trouble_being_ab_mth6	42	-0.204742714213411	-1.31346978466064	1.32293184095759	0.193371443659194
darkorange2	follow_a_special_diet_eat_mth6	42	-0.0181235518101864	-0.114635958352638	0.114642235444588	0.909302247104582
darkorange2	how_willing_are_you_to_mak_mth6	42	-0.172984575868872	-1.10516340204627	1.11079629203739	0.273288738560562
darkorange2	Percent_CpG_Methylated	43	0.180650483318327	1.1695628801318	1.17607706467478	0.246347891348771
darkorange2	Percent_Duplicated_Reads	43	0.068471374608695	0.439117821355465	0.439462100096882	0.662634413306353
darkorange2	Deduplicated_Reads	43	-0.0188011253779092	-0.120400129374632	0.120407224391482	0.904748697824134
darkorange2	Duplicate_Reads_Removed	43	0.0600809079272268	0.385169415383913	0.385401741936906	0.70193215340451
darkorange2	Aligned_Uniquely	43	0.0188261330945145	0.120560313588585	0.12056743696178	0.904622584756601
darkorange2	Aligned_Ambiguously	43	0.0292648043492759	0.187439699842723	0.187466471067531	0.852219587187663
darkorange2	Aligned_Reads_Total	43	0.0197398585962578	0.126413188200336	0.126421400230014	0.900016311175147
darkorange2	Mapping_Efficiency	43	0.126831180718775	0.816512930793165	0.818727591425738	0.417675333884426
darkorange2	Percent_Aligned_Total	43	0.138440736443741	0.892182470287341	0.895072135427404	0.375973386210244
darkorange2	Total_Reads	43	0.00960445793226886	0.0615004284682593	0.0615013740548839	0.951258753944884
firebrick3	group	43	-0.0142093239012306	-0.0909901903872489	0.0909932527243713	0.927941065899345
firebrick3	age	43	0.295030894462466	1.94698470249799	1.97712586331224	0.0547780406249196
firebrick3	gest_age	43	-0.0482186350876988	-0.308989530354413	0.309109465578654	0.758803664159514
firebrick3	gest_age_at_birth	43	-0.0648999489831889	-0.416147365418025	0.416440385955827	0.679259881521923
firebrick3	preterm	43	0.10157756848333	0.652664732745097	0.653795468001762	0.516893954090908
firebrick3	height_base	43	-0.161689401840946	-1.04448380942046	1.04912199164096	0.300267054487354
firebrick3	weight_base	43	-0.0812054041674739	-0.521115780576201	0.521691235608986	0.604692350948493
firebrick3	weight_wk26	41	-0.00768909559936795	-0.0480193329785281	0.0480198061666079	0.96194553035942
firebrick3	weight_wk36	39	-0.0162185778780734	-0.0986624092130002	0.0986667354258903	0.921935497197918
firebrick3	weight_mth3	41	-0.072156007857924	-0.451398616006534	0.451791784096728	0.653921675086811
firebrick3	weight_mth6	42	-0.057877096341556	-0.366456443912469	0.366661526481264	0.715804016285579
firebrick3	bmi	43	-0.00650245751387649	-0.0416366301426198	0.0416369235645223	0.966990245708169
firebrick3	bmi_base	43	-0.0107795196389787	-0.0690252770851289	0.0690266139634855	0.945303996614193
firebrick3	parity_base	43	-0.0466706690471492	-0.299055347684239	0.299164082088163	0.766326115826137
firebrick3	gwg	39	0.00600197304115833	0.0365090151231931	0.0365092343270346	0.971072583842055
firebrick3	egwg	39	0.0531459968939325	0.32357935798417	0.323731991849042	0.747963795199498
firebrick3	ppwr	42	0.0906155194006801	0.574679254519908	0.575470378595579	0.568196676166259
firebrick3	ppwr_e	42	-0.0260467780147506	-0.164771557458911	0.164790197644725	0.869939092966416
firebrick3	apo	43	-0.0331027296178172	-0.212038362874999	0.212077118257926	0.833097673415098
firebrick3	apo_hdp	14	-0.331664002260894	-1.19406462213294	1.2178511298703	0.24668563090986
firebrick3	apo_gdm	14	-0.344971203115219	-1.24612167084443	1.27317111441629	0.227068970719253
firebrick3	apo_other	14	0.0231651698008743	0.0802608608411074	0.0802680419349277	0.937347210562324
firebrick3	race_eth_new	43	-0.00245161694007387	-0.0156980393005709	0.0156980550259549	0.987551421508028
firebrick3	White_vs_nonwhite	43	0.027671877590779	0.177231716717884	0.177254347828202	0.86018139957524
firebrick3	total_number_of_pregnancie_30f336_base	43	-0.0565360218909117	-0.362393610573133	0.362587108378645	0.718775829345052
firebrick3	total_number_abortions_base	20	-0.0680648140344247	-0.289221739825768	0.289445802729078	0.775547767753235
firebrick3	pregtype_conception_base	43	0.130651780563228	0.841389044441246	0.843812473916905	0.403670710704953
firebrick3	pregtype_planned_base	43	-0.0308396091198516	-0.197532487683069	0.197563820623859	0.844362577854413
firebrick3	other_children_base	43	-0.0228999837784029	-0.146657080864586	0.14666990373913	0.884111401009806
firebrick3	moth_marit_stat_base	43	-0.133589224528301	-0.860532034560492	0.863124770025941	0.393089941866956
firebrick3	mother_s_education_base	43	-0.120415088479403	-0.774792137548248	0.776684212947187	0.441803143832135
firebrick3	father_s_age_at_enrollment_base	42	0.283658265058762	1.84459439134844	1.87085702928605	0.0686932163139718
firebrick3	fathers_country_of_birth_us_base	42	-0.193590632923745	-1.24002352304084	1.24798352614177	0.219293374737684
